,line_id,bus0,bus1,voltage_bus0,voltage_bus1,country,geometry,bounds,bus_0_coors,bus_1_coors,bus0_lon,bus0_lat,bus1_lon,bus1_lat
5798,transf_1146_0,1678,1679,69000,115000,PH,"LINESTRING (121.4801 14.3127, 121.4811 14.3137)","MULTIPOINT ((121.4801 14.3127), (121.4811 14.3137))",POINT (121.4801 14.3127),POINT (121.4811 14.3137),121.4801,14.3127,121.4811,14.3137
5799,transf_1146_1,1679,1680,115000,230000,PH,"LINESTRING (121.4811 14.3137, 121.4821 14.3147)","MULTIPOINT ((121.4811 14.3137), (121.4821 14.3147))",POINT (121.4811 14.3137),POINT (121.4821 14.3147),121.4811,14.3137,121.4821,14.3147
5800,transf_1147_0,1681,1682,69000,230000,PH,"LINESTRING (120.7353 14.9919, 120.7363 14.9929)","MULTIPOINT ((120.7353 14.9919), (120.7363 14.9929))",POINT (120.7353 14.9919),POINT (120.7363 14.9929),120.7353,14.9919,120.7363,14.9929
5801,transf_1147_1,1682,1683,230000,500000,PH,"LINESTRING (120.7363 14.9929, 120.7373 14.9939)","MULTIPOINT ((120.7363 14.9929), (120.7373 14.9939))",POINT (120.7363 14.9929),POINT (120.7373 14.9939),120.7363,14.9929,120.7373,14.9939
5802,transf_1148_0,1684,1685,69000,230000,PH,"LINESTRING (120.6177 15.3754, 120.6187 15.3764)","MULTIPOINT ((120.6177 15.3754), (120.6187 15.3764))",POINT (120.6177 15.3754),POINT (120.6187 15.3764),120.6177,15.3754,120.6187,15.3764
5803,transf_1149_0,1686,1687,69000,138000,PH,"LINESTRING (124.9715 7.5499, 124.9725 7.5509)","MULTIPOINT ((124.9715 7.5499), (124.9725 7.5509))",POINT (124.9715 7.5499),POINT (124.9725 7.5509),124.9715,7.5499,124.9725,7.5509
5804,transf_1149_1,1687,1688,138000,230000,PH,"LINESTRING (124.9725 7.5509, 124.9735 7.5519)","MULTIPOINT ((124.9725 7.5509), (124.9735 7.5519))",POINT (124.9725 7.5509),POINT (124.9735 7.5519),124.9725,7.5509,124.9735,7.5519
5805,transf_1150_0,1689,1690,69000,138000,PH,"LINESTRING (125.0182 7.7132, 125.0192 7.7142)","MULTIPOINT ((125.0182 7.7132), (125.0192 7.7142))",POINT (125.0182 7.7132),POINT (125.0192 7.7142),125.0182,7.7132,125.0192,7.7142
5806,transf_1150_1,1690,1691,138000,230000,PH,"LINESTRING (125.0192 7.7142, 125.0202 7.7152)","MULTIPOINT ((125.0192 7.7142), (125.0202 7.7152))",POINT (125.0192 7.7142),POINT (125.0202 7.7152),125.0192,7.7142,125.0202,7.7152
5807,transf_1151_0,1692,1693,69000,230000,PH,"LINESTRING (120.4924 14.8665, 120.4934 14.8675)","MULTIPOINT ((120.4924 14.8665), (120.4934 14.8675))",POINT (120.4924 14.8665),POINT (120.4934 14.8675),120.4924,14.8665,120.4934,14.8675
5808,transf_1151_1,1693,1694,230000,500000,PH,"LINESTRING (120.4934 14.8675, 120.4944 14.8685)","MULTIPOINT ((120.4934 14.8675), (120.4944 14.8685))",POINT (120.4934 14.8675),POINT (120.4944 14.8685),120.4934,14.8675,120.4944,14.8685
5809,transf_1152_0,1695,1696,69000,138000,PH,"LINESTRING (125.4836 7.0941, 125.4846 7.0951)","MULTIPOINT ((125.4836 7.0941), (125.4846 7.0951))",POINT (125.4836 7.0941),POINT (125.4846 7.0951),125.4836,7.0941,125.4846,7.0951
5810,transf_1152_1,1696,1697,138000,230000,PH,"LINESTRING (125.4846 7.0951, 125.4856 7.0961)","MULTIPOINT ((125.4846 7.0951), (125.4856 7.0961))",POINT (125.4846 7.0951),POINT (125.4856 7.0961),125.4846,7.0951,125.4856,7.0961
5811,transf_1153_0,1698,1699,69000,230000,PH,"LINESTRING (120.9596 15.4567, 120.9606 15.4577)","MULTIPOINT ((120.9596 15.4567), (120.9606 15.4577))",POINT (120.9596 15.4567),POINT (120.9606 15.4577),120.9596,15.4567,120.9606,15.4577
5812,transf_1154_0,1700,1701,69000,138000,PH,"LINESTRING (124.3109 7.2743, 124.3119 7.2753)","MULTIPOINT ((124.3109 7.2743), (124.3119 7.2753))",POINT (124.3109 7.2743),POINT (124.3119 7.2753),124.3109,7.2743,124.3119,7.2753
5813,transf_1155_0,1702,1703,138000,230000,PH,"LINESTRING (124.2041 8.1603, 124.2051 8.1613)","MULTIPOINT ((124.2041 8.1603), (124.2051 8.1613))",POINT (124.2041 8.1603),POINT (124.2051 8.1613),124.2041,8.1603,124.2051,8.1613
5814,transf_1156_0,1704,1705,69000,138000,PH,"LINESTRING (125.6277 7.2414, 125.6287 7.2424)","MULTIPOINT ((125.6277 7.2414), (125.6287 7.2424))",POINT (125.6277 7.2414),POINT (125.6287 7.2424),125.6277,7.2414,125.6287,7.2424
5815,transf_1156_1,1705,1706,138000,230000,PH,"LINESTRING (125.6287 7.2424, 125.6297 7.2434)","MULTIPOINT ((125.6287 7.2424), (125.6297 7.2434))",POINT (125.6287 7.2424),POINT (125.6297 7.2434),125.6287,7.2424,125.6297,7.2434
5816,transf_1157_0,1707,1708,69000,138000,PH,"LINESTRING (124.7761 8.5537, 124.7771 8.5547)","MULTIPOINT ((124.7761 8.5537), (124.7771 8.5547))",POINT (124.7761 8.5537),POINT (124.7771 8.5547),124.7761,8.5537,124.7771,8.5547
5817,transf_1157_1,1708,1709,138000,230000,PH,"LINESTRING (124.7771 8.5547, 124.7781 8.5557)","MULTIPOINT ((124.7771 8.5547), (124.7781 8.5557))",POINT (124.7771 8.5547),POINT (124.7781 8.5557),124.7771,8.5547,124.7781,8.5557
5818,transf_1158_0,1710,1711,69000,230000,PH,"LINESTRING (120.9457 15.0533, 120.9467 15.0543)","MULTIPOINT ((120.9457 15.0533), (120.9467 15.0543))",POINT (120.9457 15.0533),POINT (120.9467 15.0543),120.9457,15.0533,120.9467,15.0543
5819,transf_1159_0,1712,1713,220000,230000,PH,"LINESTRING (120.1598 15.9831, 120.1608 15.9841)","MULTIPOINT ((120.1598 15.9831), (120.1608 15.9841))",POINT (120.1598 15.9831),POINT (120.1608 15.9841),120.1598,15.9831,120.1608,15.9841
5820,transf_1159_1,1713,1714,230000,500000,PH,"LINESTRING (120.1608 15.9841, 120.1618 15.9851)","MULTIPOINT ((120.1608 15.9841), (120.1618 15.9851))",POINT (120.1608 15.9841),POINT (120.1618 15.9851),120.1608,15.9841,120.1618,15.9851
5821,transf_1160_0,1715,1716,69000,230000,PH,"LINESTRING (120.6509 16.0626, 120.6519 16.0636)","MULTIPOINT ((120.6509 16.0626), (120.6519 16.0636))",POINT (120.6509 16.0626),POINT (120.6519 16.0636),120.6509,16.0626,120.6519,16.0636
5822,transf_1160_1,1716,1717,230000,500000,PH,"LINESTRING (120.6519 16.0636, 120.6529 16.0646)","MULTIPOINT ((120.6519 16.0636), (120.6529 16.0646))",POINT (120.6519 16.0636),POINT (120.6529 16.0646),120.6519,16.0636,120.6529,16.0646
5823,transf_1162_0,1719,1720,69000,138000,PH,"LINESTRING (126.3575 8.1463, 126.3585 8.1473)","MULTIPOINT ((126.3575 8.1463), (126.3585 8.1473))",POINT (126.3575 8.1463),POINT (126.3585 8.1473),126.3575,8.1463,126.3585,8.1473
5824,transf_1163_0,1721,1722,69000,138000,PH,"LINESTRING (123.9015 10.3229, 123.9025 10.3239)","MULTIPOINT ((123.9015 10.3229), (123.9025 10.3239))",POINT (123.9015 10.3229),POINT (123.9025 10.3239),123.9015,10.3229,123.9025,10.3239
5825,transf_1163_1,1722,1723,138000,230000,PH,"LINESTRING (123.9025 10.3239, 123.9035 10.3249)","MULTIPOINT ((123.9025 10.3239), (123.9035 10.3249))",POINT (123.9025 10.3239),POINT (123.9035 10.3249),123.9025,10.3239,123.9035,10.3249
5826,transf_1164_0,1724,1725,69000,138000,PH,"LINESTRING (124.0073 10.4675, 124.0083 10.4685)","MULTIPOINT ((124.0073 10.4675), (124.0083 10.4685))",POINT (124.0073 10.4675),POINT (124.0083 10.4685),124.0073,10.4675,124.0083,10.4685
5827,transf_1164_1,1725,1726,138000,230000,PH,"LINESTRING (124.0083 10.4685, 124.0093 10.4695)","MULTIPOINT ((124.0083 10.4685), (124.0093 10.4695))",POINT (124.0083 10.4685),POINT (124.0093 10.4695),124.0083,10.4685,124.0093,10.4695
5828,transf_1165_0,1727,1728,69000,138000,PH,"LINESTRING (123.7561 10.224, 123.7571 10.225)","MULTIPOINT ((123.7561 10.224), (123.7571 10.225))",POINT (123.7561 10.224),POINT (123.7571 10.225),123.7561,10.224,123.7571,10.225
5829,transf_1166_0,1729,1730,69000,230000,PH,"LINESTRING (123.7075 13.1288, 123.7085 13.1298)","MULTIPOINT ((123.7075 13.1288), (123.7085 13.1298))",POINT (123.7075 13.1288),POINT (123.7085 13.1298),123.7075,13.1288,123.7085,13.1298
5830,transf_1167_0,1731,1732,69000,230000,PH,"LINESTRING (120.011 15.2998, 120.012 15.3008)","MULTIPOINT ((120.011 15.2998), (120.012 15.3008))",POINT (120.011 15.2998),POINT (120.012 15.3008),120.011,15.2998,120.012,15.3008
5831,transf_1168_0,1733,1734,69000,230000,PH,"LINESTRING (121.5397 16.7298, 121.5407 16.7308)","MULTIPOINT ((121.5397 16.7298), (121.5407 16.7308))",POINT (121.5397 16.7298),POINT (121.5407 16.7308),121.5397,16.7298,121.5407,16.7308
5832,transf_1169_0,1735,1736,69000,138000,PH,"LINESTRING (121.992 6.9407, 121.993 6.9417)","MULTIPOINT ((121.992 6.9407), (121.993 6.9417))",POINT (121.992 6.9407),POINT (121.993 6.9417),121.992,6.9407,121.993,6.9417
5833,transf_1170_0,1737,1738,69000,230000,PH,"LINESTRING (121.111 16.4724, 121.112 16.4734)","MULTIPOINT ((121.111 16.4724), (121.112 16.4734))",POINT (121.111 16.4724),POINT (121.112 16.4734),121.111,16.4724,121.112,16.4734
5834,transf_1171_0,1739,1740,60000,69000,PH,"LINESTRING (123.9004 9.6797, 123.9014 9.6807)","MULTIPOINT ((123.9004 9.6797), (123.9014 9.6807))",POINT (123.9004 9.6797),POINT (123.9014 9.6807),123.9004,9.6797,123.9014,9.6807
5835,transf_1171_1,1740,1741,69000,138000,PH,"LINESTRING (123.9014 9.6807, 123.9024 9.6817)","MULTIPOINT ((123.9014 9.6807), (123.9024 9.6817))",POINT (123.9014 9.6807),POINT (123.9024 9.6817),123.9014,9.6807,123.9024,9.6817
5836,transf_1171_2,1741,1742,138000,230000,PH,"LINESTRING (123.9024 9.6817, 123.9034 9.6827)","MULTIPOINT ((123.9024 9.6817), (123.9034 9.6827))",POINT (123.9024 9.6817),POINT (123.9034 9.6827),123.9024,9.6817,123.9034,9.6827
5837,transf_1172_0,1743,1744,60000,69000,PH,"LINESTRING (124.7782 10.1624, 124.7792 10.1634)","MULTIPOINT ((124.7782 10.1624), (124.7792 10.1634))",POINT (124.7782 10.1624),POINT (124.7792 10.1634),124.7782,10.1624,124.7792,10.1634
5838,transf_1172_1,1744,1745,69000,138000,PH,"LINESTRING (124.7792 10.1634, 124.7802 10.1644)","MULTIPOINT ((124.7792 10.1634), (124.7802 10.1644))",POINT (124.7792 10.1634),POINT (124.7802 10.1644),124.7792,10.1634,124.7802,10.1644
5839,transf_1173_0,1746,1747,69000,138000,PH,"LINESTRING (122.7573 11.4691, 122.7583 11.4701)","MULTIPOINT ((122.7573 11.4691), (122.7583 11.4701))",POINT (122.7573 11.4691),POINT (122.7583 11.4701),122.7573,11.4691,122.7583,11.4701
5840,transf_1174_0,1748,1749,69000,138000,PH,"LINESTRING (122.87 11.0328, 122.871 11.0338)","MULTIPOINT ((122.87 11.0328), (122.871 11.0338))",POINT (122.87 11.0328),POINT (122.871 11.0338),122.87,11.0328,122.871,11.0338
5841,transf_1174_1,1749,1750,138000,230000,PH,"LINESTRING (122.871 11.0338, 122.872 11.0348)","MULTIPOINT ((122.871 11.0338), (122.872 11.0348))",POINT (122.871 11.0338),POINT (122.872 11.0348),122.871,11.0338,122.872,11.0348
5842,transf_1176_0,1752,1753,69000,138000,PH,"LINESTRING (123.218 9.4605, 123.219 9.4615)","MULTIPOINT ((123.218 9.4605), (123.219 9.4615))",POINT (123.218 9.4605),POINT (123.219 9.4615),123.218,9.4605,123.219,9.4615
5843,transf_1177_0,1754,1755,69000,230000,PH,"LINESTRING (122.7845 14.191, 122.7855 14.192)","MULTIPOINT ((122.7845 14.191), (122.7855 14.192))",POINT (122.7845 14.191),POINT (122.7855 14.192),122.7845,14.191,122.7855,14.192
5844,transf_1178_0,1756,1757,69000,138000,PH,"LINESTRING (122.847 10.0197, 122.848 10.0207)","MULTIPOINT ((122.847 10.0197), (122.848 10.0207))",POINT (122.847 10.0197),POINT (122.848 10.0207),122.847,10.0197,122.848,10.0207
5845,transf_1179_0,1758,1759,69000,138000,PH,"LINESTRING (124.6922 6.6703, 124.6932 6.6713)","MULTIPOINT ((124.6922 6.6703), (124.6932 6.6713))",POINT (124.6922 6.6703),POINT (124.6932 6.6713),124.6922,6.6703,124.6932,6.6713
5846,transf_1180_0,1760,1761,69000,230000,PH,"LINESTRING (121.1042 15.812, 121.1052 15.813)","MULTIPOINT ((121.1042 15.812), (121.1052 15.813))",POINT (121.1042 15.812),POINT (121.1052 15.813),121.1042,15.812,121.1052,15.813
5847,transf_1181_0,1762,1763,115000,230000,PH,"LINESTRING (121.6064 14.0195, 121.6074 14.0205)","MULTIPOINT ((121.6064 14.0195), (121.6074 14.0205))",POINT (121.6064 14.0195),POINT (121.6074 14.0205),121.6064,14.0195,121.6074,14.0205
5848,transf_1181_1,1763,1764,230000,500000,PH,"LINESTRING (121.6074 14.0205, 121.6084 14.0215)","MULTIPOINT ((121.6074 14.0205), (121.6084 14.0215))",POINT (121.6074 14.0205),POINT (121.6084 14.0215),121.6074,14.0205,121.6084,14.0215
5849,transf_1182_0,1765,1766,69000,230000,PH,"LINESTRING (121.7702 17.6238, 121.7712 17.6248)","MULTIPOINT ((121.7702 17.6238), (121.7712 17.6248))",POINT (121.7702 17.6238),POINT (121.7712 17.6248),121.7702,17.6238,121.7712,17.6248
5850,transf_1183_0,1767,1768,69000,138000,PH,"LINESTRING (125.1473 6.2024, 125.1483 6.2034)","MULTIPOINT ((125.1473 6.2024), (125.1483 6.2034))",POINT (125.1473 6.2024),POINT (125.1483 6.2034),125.1473,6.2024,125.1483,6.2034
5851,transf_1184_0,1769,1770,69000,138000,PH,"LINESTRING (125.3352 8.973, 125.3362 8.974)","MULTIPOINT ((125.3352 8.973), (125.3362 8.974))",POINT (125.3352 8.973),POINT (125.3362 8.974),125.3352,8.973,125.3362,8.974
5852,transf_1186_0,1772,1773,69000,230000,PH,"LINESTRING (120.3736 16.7528, 120.3746 16.7538)","MULTIPOINT ((120.3736 16.7528), (120.3746 16.7538))",POINT (120.3736 16.7528),POINT (120.3746 16.7538),120.3736,16.7528,120.3746,16.7538
5853,transf_1187_0,1774,1775,69000,230000,PH,"LINESTRING (120.3271 16.5566, 120.3281 16.5576)","MULTIPOINT ((120.3271 16.5566), (120.3281 16.5576))",POINT (120.3271 16.5566),POINT (120.3281 16.5576),120.3271,16.5566,120.3281,16.5576
5854,transf_1188_0,1776,1777,69000,115000,PH,"LINESTRING (120.4595 17.3641, 120.4605 17.3651)","MULTIPOINT ((120.4595 17.3641), (120.4605 17.3651))",POINT (120.4595 17.3641),POINT (120.4605 17.3651),120.4595,17.3641,120.4605,17.3651
5855,transf_1188_1,1777,1778,115000,230000,PH,"LINESTRING (120.4605 17.3651, 120.4615 17.3661)","MULTIPOINT ((120.4605 17.3651), (120.4615 17.3661))",POINT (120.4605 17.3651),POINT (120.4615 17.3661),120.4605,17.3651,120.4615,17.3661
5856,transf_1189_0,1779,1780,69000,115000,PH,"LINESTRING (120.3918 17.5948, 120.3928 17.5958)","MULTIPOINT ((120.3918 17.5948), (120.3928 17.5958))",POINT (120.3918 17.5948),POINT (120.3928 17.5958),120.3918,17.5948,120.3928,17.5958
5857,transf_1190_0,1781,1782,69000,230000,PH,"LINESTRING (121.8207 17.0497, 121.8217 17.0507)","MULTIPOINT ((121.8207 17.0497), (121.8217 17.0507))",POINT (121.8207 17.0497),POINT (121.8217 17.0507),121.8207,17.0497,121.8217,17.0507
5858,transf_1192_0,1784,1785,69000,115000,PH,"LINESTRING (120.5981 18.2099, 120.5991 18.2109)","MULTIPOINT ((120.5981 18.2099), (120.5991 18.2109))",POINT (120.5981 18.2099),POINT (120.5991 18.2109),120.5981,18.2099,120.5991,18.2109
5859,transf_1192_1,1785,1786,115000,230000,PH,"LINESTRING (120.5991 18.2109, 120.6001 18.2119)","MULTIPOINT ((120.5991 18.2109), (120.6001 18.2119))",POINT (120.5991 18.2109),POINT (120.6001 18.2119),120.5991,18.2109,120.6001,18.2119
5860,transf_1192_2,1786,1787,230000,500000,PH,"LINESTRING (120.6001 18.2119, 120.6011 18.2129)","MULTIPOINT ((120.6001 18.2119), (120.6011 18.2129))",POINT (120.6001 18.2119),POINT (120.6011 18.2129),120.6001,18.2119,120.6011,18.2129
5861,transf_1194_0,1789,1790,69000,230000,PH,"LINESTRING (120.7887 13.9338, 120.7897 13.9348)","MULTIPOINT ((120.7887 13.9338), (120.7897 13.9348))",POINT (120.7887 13.9338),POINT (120.7897 13.9348),120.7887,13.9338,120.7897,13.9348
5862,transf_1195_0,1791,1792,69000,138000,PH,"LINESTRING (125.5142 8.9186, 125.5152 8.9196)","MULTIPOINT ((125.5142 8.9186), (125.5152 8.9196))",POINT (125.5142 8.9186),POINT (125.5152 8.9196),125.5142,8.9186,125.5152,8.9196
5863,transf_1196_0,1793,1794,69000,115000,PH,"LINESTRING (120.6689 18.5298, 120.6699 18.5308)","MULTIPOINT ((120.6689 18.5298), (120.6699 18.5308))",POINT (120.6689 18.5298),POINT (120.6699 18.5308),120.6689,18.5298,120.6699,18.5308
5864,transf_1197_0,1795,1796,69000,138000,PH,"LINESTRING (125.2737 6.7566, 125.2747 6.7576)","MULTIPOINT ((125.2737 6.7566), (125.2747 6.7576))",POINT (125.2737 6.7566),POINT (125.2747 6.7576),125.2737,6.7566,125.2747,6.7576
5865,transf_1197_1,1796,1797,138000,230000,PH,"LINESTRING (125.2747 6.7576, 125.2757 6.7586)","MULTIPOINT ((125.2747 6.7576), (125.2757 6.7586))",POINT (125.2747 6.7576),POINT (125.2757 6.7586),125.2747,6.7576,125.2757,6.7586
5866,transf_1198_0,1798,1799,69000,138000,PH,"LINESTRING (122.2152 7.0805, 122.2162 7.0815)","MULTIPOINT ((122.2152 7.0805), (122.2162 7.0815))",POINT (122.2152 7.0805),POINT (122.2162 7.0815),122.2152,7.0805,122.2162,7.0815
5867,transf_1199_0,1800,1801,69000,138000,PH,"LINESTRING (124.5074 10.0277, 124.5084 10.0287)","MULTIPOINT ((124.5074 10.0277), (124.5084 10.0287))",POINT (124.5074 10.0277),POINT (124.5084 10.0287),124.5074,10.0277,124.5084,10.0287
5868,transf_1200_0,1802,1803,69000,138000,PH,"LINESTRING (125.9935 8.5011, 125.9945 8.5021)","MULTIPOINT ((125.9935 8.5011), (125.9945 8.5021))",POINT (125.9935 8.5011),POINT (125.9945 8.5021),125.9935,8.5011,125.9945,8.5021
5869,transf_1201_0,1804,1805,69000,138000,PH,"LINESTRING (123.2908 10.9291, 123.2918 10.9301)","MULTIPOINT ((123.2908 10.9291), (123.2918 10.9301))",POINT (123.2908 10.9291),POINT (123.2918 10.9301),123.2908,10.9291,123.2918,10.9301
5870,transf_1201_1,1805,1806,138000,230000,PH,"LINESTRING (123.2918 10.9301, 123.2928 10.9311)","MULTIPOINT ((123.2918 10.9301), (123.2928 10.9311))",POINT (123.2918 10.9301),POINT (123.2928 10.9311),123.2918,10.9301,123.2928,10.9311
5871,transf_1203_0,1808,1809,69000,230000,PH,"LINESTRING (120.4004 15.9585, 120.4014 15.9595)","MULTIPOINT ((120.4004 15.9585), (120.4014 15.9595))",POINT (120.4004 15.9585),POINT (120.4014 15.9595),120.4004,15.9585,120.4014,15.9595
5872,transf_1204_0,1810,1811,69000,138000,PH,"LINESTRING (125.476 6.9688, 125.477 6.9698)","MULTIPOINT ((125.476 6.9688), (125.477 6.9698))",POINT (125.476 6.9688),POINT (125.477 6.9698),125.476,6.9688,125.477,6.9698
5873,transf_1204_1,1811,1812,138000,230000,PH,"LINESTRING (125.477 6.9698, 125.478 6.9708)","MULTIPOINT ((125.477 6.9698), (125.478 6.9708))",POINT (125.477 6.9698),POINT (125.478 6.9708),125.477,6.9698,125.478,6.9708
5874,transf_1205_0,1813,1814,69000,138000,PH,"LINESTRING (122.5585 10.8345, 122.5595 10.8355)","MULTIPOINT ((122.5585 10.8345), (122.5595 10.8355))",POINT (122.5585 10.8345),POINT (122.5595 10.8355),122.5585,10.8345,122.5595,10.8355
5875,transf_1206_0,1815,1816,69000,138000,PH,"LINESTRING (124.5345 8.4864, 124.5355 8.4874)","MULTIPOINT ((124.5345 8.4864), (124.5355 8.4874))",POINT (124.5345 8.4864),POINT (124.5355 8.4874),124.5345,8.4864,124.5355,8.4874
5876,transf_1208_0,1818,1819,69000,230000,PH,"LINESTRING (120.6276 16.4373, 120.6286 16.4383)","MULTIPOINT ((120.6276 16.4373), (120.6286 16.4383))",POINT (120.6276 16.4373),POINT (120.6286 16.4383),120.6276,16.4373,120.6286,16.4383
5877,transf_1209_0,1820,1821,69000,138000,PH,"LINESTRING (124.7692 8.7662, 124.7702 8.7672)","MULTIPOINT ((124.7692 8.7662), (124.7702 8.7672))",POINT (124.7692 8.7662),POINT (124.7702 8.7672),124.7692,8.7662,124.7702,8.7672
5878,transf_1211_0,1823,1824,69000,230000,PH,"LINESTRING (123.563 13.2361, 123.564 13.2371)","MULTIPOINT ((123.563 13.2361), (123.564 13.2371))",POINT (123.563 13.2361),POINT (123.564 13.2371),123.563,13.2361,123.564,13.2371
5879,transf_1212_0,1825,1826,60000,138000,PH,"LINESTRING (123.6623 10.41, 123.6633 10.411)","MULTIPOINT ((123.6623 10.41), (123.6633 10.411))",POINT (123.6623 10.41),POINT (123.6633 10.411),123.6623,10.41,123.6633,10.411
5880,transf_1212_1,1826,1827,138000,230000,PH,"LINESTRING (123.6633 10.411, 123.6643 10.412)","MULTIPOINT ((123.6633 10.411), (123.6643 10.412))",POINT (123.6633 10.411),POINT (123.6643 10.412),123.6633,10.411,123.6643,10.412
5881,transf_1214_0,1829,1830,69000,138000,PH,"LINESTRING (123.4055 8.4831, 123.4065 8.4841)","MULTIPOINT ((123.4055 8.4831), (123.4065 8.4841))",POINT (123.4055 8.4831),POINT (123.4065 8.4841),123.4055,8.4831,123.4065,8.4841
5882,transf_1216_0,1832,1833,69000,138000,PH,"LINESTRING (123.6774 10.3487, 123.6784 10.3497)","MULTIPOINT ((123.6774 10.3487), (123.6784 10.3497))",POINT (123.6774 10.3487),POINT (123.6784 10.3497),123.6774,10.3487,123.6784,10.3497
5883,transf_1216_1,1833,1834,138000,230000,PH,"LINESTRING (123.6784 10.3497, 123.6794 10.3507)","MULTIPOINT ((123.6784 10.3497), (123.6794 10.3507))",POINT (123.6784 10.3497),POINT (123.6794 10.3507),123.6784,10.3497,123.6794,10.3507
5884,transf_1217_0,1835,1836,69000,138000,PH,"LINESTRING (125.8537 7.4034, 125.8547 7.4044)","MULTIPOINT ((125.8537 7.4034), (125.8547 7.4044))",POINT (125.8537 7.4034),POINT (125.8547 7.4044),125.8537,7.4034,125.8547,7.4044
5885,transf_1218_0,1837,1838,69000,138000,PH,"LINESTRING (126.0168 7.4979, 126.0178 7.4989)","MULTIPOINT ((126.0168 7.4979), (126.0178 7.4989))",POINT (126.0168 7.4979),POINT (126.0178 7.4989),126.0168,7.4979,126.0178,7.4989
5886,transf_1219_0,1839,1840,69000,230000,PH,"LINESTRING (121.4547 16.8221, 121.4557 16.8231)","MULTIPOINT ((121.4547 16.8221), (121.4557 16.8231))",POINT (121.4547 16.8221),POINT (121.4557 16.8231),121.4547,16.8221,121.4557,16.8231
5887,transf_1220_0,1841,1842,69000,115000,PH,"LINESTRING (120.5142 18.0044, 120.5152 18.0054)","MULTIPOINT ((120.5142 18.0044), (120.5152 18.0054))",POINT (120.5142 18.0044),POINT (120.5152 18.0054),120.5142,18.0044,120.5152,18.0054
5888,transf_1221_0,1843,1844,69000,138000,PH,"LINESTRING (122.2509 10.6657, 122.2519 10.6667)","MULTIPOINT ((122.2509 10.6657), (122.2519 10.6667))",POINT (122.2509 10.6657),POINT (122.2519 10.6667),122.2509,10.6657,122.2519,10.6667
5889,transf_1222_0,1845,1846,230000,500000,PH,"LINESTRING (120.7551 14.0187, 120.7561 14.0197)","MULTIPOINT ((120.7551 14.0187), (120.7561 14.0197))",POINT (120.7551 14.0187),POINT (120.7561 14.0197),120.7551,14.0187,120.7561,14.0197
5890,transf_1223_0,1847,1848,69000,138000,PH,"LINESTRING (124.2748 8.338, 124.2758 8.339)","MULTIPOINT ((124.2748 8.338), (124.2758 8.339))",POINT (124.2748 8.338),POINT (124.2758 8.339),124.2748,8.338,124.2758,8.339
5891,transf_1224_0,1849,1850,69000,138000,PH,"LINESTRING (124.8841 8.3835, 124.8851 8.3845)","MULTIPOINT ((124.8841 8.3835), (124.8851 8.3845))",POINT (124.8841 8.3835),POINT (124.8851 8.3845),124.8841,8.3835,124.8851,8.3845
