,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
2123,2123,1437,150000,False,substation,False,transmission,0.0,114.8001,-3.564,ID,POINT (114.8001 -3.564),True
2124,2124,1438,70000,False,substation,False,transmission,0.0,115.0074,-3.5155,ID,POINT (115.0074 -3.5155),True
2125,2125,1439,150000,False,substation,False,transmission,0.0,115.2899,-2.7671,ID,POINT (115.2899 -2.7671),True
2126,2126,1440,150000,False,substation,False,transmission,0.0,117.4357,0.1615,ID,POINT (117.4357 0.1615),True
2127,2127,1441,150000,False,substation,False,transmission,0.0,123.1349,0.4355,ID,POINT (123.1349 0.4355),True
2128,2128,1442,230000,False,substation,False,transmission,0.0,137.0997,-4.1071,ID,POINT (137.0997 -4.1071),True
2129,2129,1443,150000,False,substation,False,transmission,0.0,99.732,2.3062,ID,POINT (99.732 2.3062),True
2130,2130,1444,70000,False,substation,False,transmission,0.0,122.538,-3.8959,ID,POINT (122.538 -3.8959),True
2131,2131,1445,150000,False,substation,False,transmission,0.0,119.854,-5.585,ID,POINT (119.854 -5.585),True
2132,2132,1446,150000,False,substation,False,transmission,0.0,100.3312,0.9138,ID,POINT (100.3312 0.9138),True
2133,2133,1447,150000,False,substation,False,transmission,0.0,114.1666,-8.3272,ID,POINT (114.1666 -8.3272),True
2134,2134,1448,150000,False,substation,False,transmission,0.0,120.3871,-3.7175,ID,POINT (120.3871 -3.7175),True
2135,2135,1449,70000,False,substation,False,transmission,0.0,124.2877,-9.817,ID,POINT (124.2877 -9.817),True
2136,2136,1450,70000,False,substation,False,transmission,0.0,124.8187,-9.0067,ID,POINT (124.8187 -9.0067),True
2137,2137,1451,70000,False,substation,False,transmission,0.0,124.4938,-9.5323,ID,POINT (124.4938 -9.5323),True
2138,2138,1452,150000,False,substation,False,transmission,0.0,97.0434,3.491,ID,POINT (97.0434 3.491),True
2139,2139,1453,150000,False,substation,False,transmission,0.0,96.8588,3.7124,ID,POINT (96.8588 3.7124),True
2140,2140,1454,150000,False,substation,False,transmission,0.0,95.5702,5.3605,ID,POINT (95.5702 5.3605),True
2141,2141,1455,150000,False,substation,False,transmission,0.0,105.1749,-2.0331,ID,POINT (105.1749 -2.0331),True
2142,2142,1456,150000,False,substation,False,transmission,0.0,106.5073,-3.0106,ID,POINT (106.5073 -3.0106),True
2143,2143,1457,150000,False,substation,False,transmission,0.0,104.3635,1.1075,ID,POINT (104.3635 1.1075),True
2144,2144,1458,275000,False,substation,False,transmission,0.0,100.7034,-0.0273,ID,POINT (100.7034 -0.0273),True
2145,2145,1459,150000,False,substation,False,transmission,0.0,100.6422,-0.2552,ID,POINT (100.6422 -0.2552),True
2146,2146,1459,275000,False,substation,False,transmission,0.0,100.6432,-0.2542,ID,POINT (100.6432 -0.2542),False
2147,2147,1460,150000,False,substation,False,transmission,0.0,100.5721,-0.4039,ID,POINT (100.5721 -0.4039),True
2148,2148,1460,275000,False,substation,False,transmission,0.0,100.5731,-0.4029,ID,POINT (100.5731 -0.4029),False
2149,2149,1461,150000,False,substation,False,transmission,0.0,100.3779,-0.3441,ID,POINT (100.3779 -0.3441),True
2150,2150,1462,150000,False,substation,False,transmission,0.0,101.2786,1.0756,ID,POINT (101.2786 1.0756),True
2151,2151,1463,150000,False,substation,False,transmission,0.0,116.3057,-8.8896,ID,POINT (116.3057 -8.8896),True
2152,2152,1464,150000,False,substation,False,transmission,0.0,115.2173,-8.7931,ID,POINT (115.2173 -8.7931),True
2153,2153,1465,150000,False,substation,False,transmission,0.0,100.4593,-0.9404,ID,POINT (100.4593 -0.9404),True
2154,2154,1466,150000,False,substation,False,transmission,0.0,100.4192,-1.0433,ID,POINT (100.4192 -1.0433),True
2155,2155,1467,150000,False,substation,False,transmission,0.0,100.2767,-0.6825,ID,POINT (100.2767 -0.6825),True
2156,2156,1468,150000,False,substation,False,transmission,0.0,100.3502,-0.6209,ID,POINT (100.3502 -0.6209),True
2157,2157,1469,150000,False,substation,False,transmission,0.0,100.3738,-1.0789,ID,POINT (100.3738 -1.0789),True
2158,2158,1470,150000,False,substation,False,transmission,0.0,100.1143,-0.3113,ID,POINT (100.1143 -0.3113),True
2159,2159,1471,150000,False,substation,False,transmission,0.0,100.1597,-0.6259,ID,POINT (100.1597 -0.6259),True
2160,2160,1472,150000,False,substation,False,transmission,0.0,100.3228,-0.7825,ID,POINT (100.3228 -0.7825),True
2161,2161,1473,150000,False,substation,False,transmission,0.0,100.6319,-0.7933,ID,POINT (100.6319 -0.7933),True
2162,2162,1474,150000,False,substation,False,transmission,0.0,102.2677,-3.9165,ID,POINT (102.2677 -3.9165),True
2163,2163,1475,150000,False,substation,False,transmission,0.0,105.1886,-4.9382,ID,POINT (105.1886 -4.9382),True
2164,2164,1476,150000,False,substation,False,transmission,0.0,105.3148,-5.1607,ID,POINT (105.3148 -5.1607),True
2165,2165,1477,150000,False,substation,False,transmission,0.0,105.1543,-4.3517,ID,POINT (105.1543 -4.3517),True
2166,2166,1478,150000,False,substation,False,transmission,0.0,104.1667,-5.0188,ID,POINT (104.1667 -5.0188),True
2167,2167,1479,150000,False,substation,False,transmission,0.0,104.5745,-5.3087,ID,POINT (104.5745 -5.3087),True
2168,2168,1480,150000,False,substation,False,transmission,0.0,105.2056,-5.3347,ID,POINT (105.2056 -5.3347),True
2169,2169,1481,150000,False,substation,False,transmission,0.0,104.7416,-3.9833,ID,POINT (104.7416 -3.9833),True
2170,2170,1482,150000,False,substation,False,transmission,0.0,104.0566,-4.5884,ID,POINT (104.0566 -4.5884),True
2171,2171,1483,150000,False,substation,False,transmission,0.0,104.3598,-4.377,ID,POINT (104.3598 -4.377),True
2172,2172,1484,150000,False,substation,False,transmission,0.0,104.4887,-4.5783,ID,POINT (104.4887 -4.5783),True
2173,2173,1485,150000,False,substation,False,transmission,0.0,105.1937,-4.515,ID,POINT (105.1937 -4.515),True
2174,2174,1485,275000,False,substation,False,transmission,0.0,105.1947,-4.514,ID,POINT (105.1947 -4.514),False
2175,2175,1486,150000,False,substation,False,transmission,0.0,104.5761,-4.8325,ID,POINT (104.5761 -4.8325),True
2176,2176,1487,150000,False,substation,False,transmission,0.0,104.8633,-4.8511,ID,POINT (104.8633 -4.8511),True
2177,2177,1488,150000,False,substation,False,transmission,0.0,104.3856,-5.3914,ID,POINT (104.3856 -5.3914),True
2178,2178,1489,150000,False,substation,False,transmission,0.0,109.9749,-1.8032,ID,POINT (109.9749 -1.8032),True
2179,2179,1490,150000,False,substation,False,transmission,0.0,110.1384,-2.2961,ID,POINT (110.1384 -2.2961),True
2180,2180,1491,70000,False,substation,False,transmission,0.0,118.6993,-8.4102,ID,POINT (118.6993 -8.4102),True
2181,2181,1492,150000,False,substation,False,transmission,0.0,122.3395,-8.6204,ID,POINT (122.3395 -8.6204),True
2182,2182,1493,70000,False,substation,False,transmission,0.0,120.4234,-8.5979,ID,POINT (120.4234 -8.5979),True
2183,2183,1494,70000,False,substation,False,transmission,0.0,120.4306,-8.7221,ID,POINT (120.4306 -8.7221),True
2184,2184,1495,150000,False,substation,False,transmission,0.0,99.5745,0.735,ID,POINT (99.5745 0.735),True
2185,2185,1496,150000,False,substation,False,transmission,0.0,103.7696,-1.2557,ID,POINT (103.7696 -1.2557),True
2186,2186,1497,150000,False,substation,False,transmission,0.0,104.8527,-3.4073,ID,POINT (104.8527 -3.4073),True
2187,2187,1498,70000,False,substation,False,transmission,0.0,97.6776,1.2082,ID,POINT (97.6776 1.2082),True
2188,2188,1499,150000,False,substation,False,transmission,0.0,131.3337,-0.9847,ID,POINT (131.3337 -0.9847),True
2189,2189,1500,150000,False,substation,False,transmission,0.0,131.3465,-0.8938,ID,POINT (131.3465 -0.8938),True
2190,2190,1501,150000,False,substation,False,transmission,0.0,131.2471,-0.8373,ID,POINT (131.2471 -0.8373),True
2191,2191,1502,150000,False,substation,False,transmission,0.0,122.4815,0.6066,ID,POINT (122.4815 0.6066),True
2192,2192,1503,150000,False,substation,False,transmission,0.0,122.6523,-4.0531,ID,POINT (122.6523 -4.0531),True
2193,2193,1504,150000,False,substation,False,transmission,0.0,121.0971,-2.9687,ID,POINT (121.0971 -2.9687),True
2194,2194,1505,150000,False,substation,False,transmission,0.0,121.0788,-2.863,ID,POINT (121.0788 -2.863),True
2195,2195,1506,150000,False,substation,False,transmission,0.0,121.1299,-2.6446,ID,POINT (121.1299 -2.6446),True
2196,2196,1507,150000,False,substation,False,transmission,0.0,120.9176,-3.5365,ID,POINT (120.9176 -3.5365),True
2197,2197,1508,150000,False,substation,False,transmission,0.0,121.6417,-4.0739,ID,POINT (121.6417 -4.0739),True
2198,2198,1509,150000,False,substation,False,transmission,0.0,120.7913,-2.5517,ID,POINT (120.7913 -2.5517),True
2199,2199,1509,275000,False,substation,False,transmission,0.0,120.7923,-2.5507,ID,POINT (120.7923 -2.5507),False
2200,2200,1510,150000,False,substation,False,transmission,0.0,123.9957,0.8579,ID,POINT (123.9957 0.8579),True
2201,2201,1511,150000,False,substation,False,transmission,0.0,124.0512,0.3845,ID,POINT (124.0512 0.3845),True
2202,2202,1512,150000,False,substation,False,transmission,0.0,124.4797,1.1809,ID,POINT (124.4797 1.1809),True
2203,2203,1513,150000,False,substation,False,transmission,0.0,125.1033,1.3977,ID,POINT (125.1033 1.3977),True
2204,2204,1514,150000,False,substation,False,transmission,0.0,117.4864,2.12,ID,POINT (117.4864 2.12),True
2205,2205,1515,150000,False,substation,False,transmission,0.0,116.6287,3.5114,ID,POINT (116.6287 3.5114),True
2206,2206,1516,150000,False,substation,False,transmission,0.0,117.5708,0.4703,ID,POINT (117.5708 0.4703),True
2207,2207,1517,150000,False,substation,False,transmission,0.0,117.6113,0.5392,ID,POINT (117.6113 0.5392),True
2208,2208,1518,150000,False,substation,False,transmission,0.0,116.1655,-1.8986,ID,POINT (116.1655 -1.8986),True
2209,2209,1519,150000,False,substation,False,transmission,0.0,115.1356,-0.6235,ID,POINT (115.1356 -0.6235),True
2210,2210,1520,150000,False,substation,False,transmission,0.0,105.2637,-4.0201,ID,POINT (105.2637 -4.0201),True
2211,2211,1521,150000,False,substation,False,transmission,0.0,104.8263,-4.3923,ID,POINT (104.8263 -4.3923),True
2212,2212,1522,150000,False,substation,False,transmission,0.0,104.2364,1.0594,ID,POINT (104.2364 1.0594),True
2213,2213,1523,150000,False,substation,False,transmission,0.0,128.2624,-3.615,ID,POINT (128.2624 -3.615),True
2214,2214,1524,150000,False,substation,False,transmission,0.0,128.16,-3.6624,ID,POINT (128.16 -3.6624),True
2215,2215,1525,150000,False,substation,False,transmission,0.0,122.7758,-0.9845,ID,POINT (122.7758 -0.9845),True
2216,2216,1526,70000,False,substation,False,transmission,0.0,107.662,-2.7725,ID,POINT (107.662 -2.7725),True
2217,2217,1527,70000,False,substation,False,transmission,0.0,102.3161,-3.2043,ID,POINT (102.3161 -3.2043),True
2218,2218,1528,70000,False,substation,False,transmission,0.0,102.2696,-3.7878,ID,POINT (102.2696 -3.7878),True
2219,2219,1529,150000,False,substation,False,transmission,0.0,106.4004,-2.5004,ID,POINT (106.4004 -2.5004),True
2220,2220,1530,150000,False,substation,False,transmission,0.0,98.6624,2.2363,ID,POINT (98.6624 2.2363),True
2221,2221,1531,150000,False,substation,False,transmission,0.0,104.7626,-5.3141,ID,POINT (104.7626 -5.3141),True
2222,2222,1532,150000,False,substation,False,transmission,0.0,99.4334,3.223,ID,POINT (99.4334 3.223),True
2223,2223,1533,150000,False,substation,False,transmission,0.0,107.0513,-6.1138,ID,POINT (107.0513 -6.1138),True
2224,2224,1534,70000,False,substation,False,transmission,0.0,106.6442,-6.6164,ID,POINT (106.6442 -6.6164),True
2225,2225,1535,150000,False,substation,False,transmission,0.0,111.9943,-6.8122,ID,POINT (111.9943 -6.8122),True
2226,2226,1536,150000,False,substation,False,transmission,0.0,112.7905,-7.5463,ID,POINT (112.7905 -7.5463),True
2227,2227,1536,500000,False,substation,False,transmission,0.0,112.7915,-7.5453,ID,POINT (112.7915 -7.5453),False
2228,2228,1537,150000,False,substation,False,transmission,0.0,97.4358,5.1243,ID,POINT (97.4358 5.1243),True
2229,2229,1538,150000,False,substation,False,transmission,0.0,96.4467,5.1908,ID,POINT (96.4467 5.1908),True
2230,2230,1539,150000,False,substation,False,transmission,0.0,119.749,-3.1898,ID,POINT (119.749 -3.1898),True
2231,2231,1540,150000,False,substation,False,transmission,0.0,115.1486,-2.7861,ID,POINT (115.1486 -2.7861),True
2232,2232,1541,150000,False,substation,False,transmission,0.0,113.4949,-8.3431,ID,POINT (113.4949 -8.3431),True
2233,2233,1542,150000,False,substation,False,transmission,0.0,107.4942,-6.5047,ID,POINT (107.4942 -6.5047),True
2234,2234,1543,150000,False,substation,False,transmission,0.0,100.9836,1.8387,ID,POINT (100.9836 1.8387),True
2235,2235,1544,150000,False,substation,False,transmission,0.0,116.373,-3.4539,ID,POINT (116.373 -3.4539),True
2236,2236,1545,150000,False,substation,False,transmission,0.0,111.2899,-2.6094,ID,POINT (111.2899 -2.6094),True
2237,2237,1546,150000,False,substation,False,transmission,0.0,122.6293,-5.3954,ID,POINT (122.6293 -5.3954),True
2238,2238,1547,150000,False,substation,False,transmission,0.0,136.7677,-4.7523,ID,POINT (136.7677 -4.7523),True
2239,2239,1548,150000,False,substation,False,transmission,0.0,119.5577,-5.6186,ID,POINT (119.5577 -5.6186),True
2240,2240,1549,150000,False,substation,False,transmission,0.0,107.3249,-6.4504,ID,POINT (107.3249 -6.4504),True
2241,2241,1550,150000,False,substation,False,transmission,0.0,114.2149,-2.827,ID,POINT (114.2149 -2.827),True
2242,2242,1551,150000,False,substation,False,transmission,0.0,107.314,-6.8122,ID,POINT (107.314 -6.8122),True
2243,2243,1552,70000,False,substation,False,transmission,0.0,112.1133,-7.8537,ID,POINT (112.1133 -7.8537),True
2244,2244,1553,150000,False,substation,False,transmission,0.0,109.0704,-7.4384,ID,POINT (109.0704 -7.4384),True
2245,2245,1554,150000,False,substation,False,transmission,0.0,109.0095,-7.4964,ID,POINT (109.0095 -7.4964),True
2246,2246,1555,150000,False,substation,False,transmission,0.0,97.9494,2.3769,ID,POINT (97.9494 2.3769),True
2247,2247,1556,70000,False,substation,False,transmission,0.0,125.1247,1.6033,ID,POINT (125.1247 1.6033),True
2248,2248,1557,150000,False,substation,False,transmission,0.0,140.7905,-2.6164,ID,POINT (140.7905 -2.6164),True
2249,2249,1558,70000,False,substation,False,transmission,0.0,108.4955,-6.9687,ID,POINT (108.4955 -6.9687),True
2250,2250,1559,150000,False,substation,False,transmission,0.0,108.0852,-7.1486,ID,POINT (108.0852 -7.1486),True
2251,2251,1560,150000,False,substation,False,transmission,0.0,108.127,-7.6351,ID,POINT (108.127 -7.6351),True
2252,2252,1561,150000,False,substation,False,transmission,0.0,113.5658,-1.3714,ID,POINT (113.5658 -1.3714),True
2253,2253,1562,150000,False,substation,False,transmission,0.0,122.0248,-4.7312,ID,POINT (122.0248 -4.7312),True
2254,2254,1563,150000,False,substation,False,transmission,0.0,121.2577,-2.6692,ID,POINT (121.2577 -2.6692),True
2255,2255,1564,150000,False,substation,False,transmission,0.0,121.3815,-2.5707,ID,POINT (121.3815 -2.5707),True
2256,2256,1565,150000,False,substation,False,transmission,0.0,121.2032,-2.6487,ID,POINT (121.2032 -2.6487),True
2257,2257,1566,150000,False,substation,False,transmission,0.0,122.3364,-1.4555,ID,POINT (122.3364 -1.4555),True
2258,2258,1567,150000,False,substation,False,transmission,0.0,122.4989,-1.3253,ID,POINT (122.4989 -1.3253),True
2259,2259,1568,70000,False,substation,False,transmission,0.0,108.7204,-6.8875,ID,POINT (108.7204 -6.8875),True
2260,2260,1569,70000,False,substation,False,transmission,0.0,111.3302,-7.6438,ID,POINT (111.3302 -7.6438),True
2261,2261,1570,70000,False,substation,False,transmission,0.0,123.4913,-10.238,ID,POINT (123.4913 -10.238),True
2262,2262,1570,150000,False,substation,False,transmission,0.0,123.4923,-10.237,ID,POINT (123.4923 -10.237),False
2263,2263,1571,150000,False,substation,False,transmission,0.0,123.5468,-10.1902,ID,POINT (123.5468 -10.1902),True
2264,2264,1572,150000,False,substation,False,transmission,0.0,98.5912,3.4987,ID,POINT (98.5912 3.4987),True
2265,2265,1573,150000,False,substation,False,transmission,0.0,123.4697,0.8871,ID,POINT (123.4697 0.8871),True
2266,2266,1574,150000,False,substation,False,transmission,0.0,123.0247,0.5498,ID,POINT (123.0247 0.5498),True
2267,2267,1575,150000,False,substation,False,transmission,0.0,119.9376,-5.5315,ID,POINT (119.9376 -5.5315),True
2268,2268,1576,150000,False,substation,False,transmission,0.0,105.6566,-1.8725,ID,POINT (105.6566 -1.8725),True
2269,2269,1577,150000,False,substation,False,transmission,0.0,122.9953,0.9477,ID,POINT (122.9953 0.9477),True
2270,2270,1578,150000,False,substation,False,transmission,0.0,99.7781,2.9548,ID,POINT (99.7781 2.9548),True
2271,2271,1579,150000,False,substation,False,transmission,0.0,101.617,1.637,ID,POINT (101.617 1.637),True
2272,2272,1580,150000,False,substation,False,transmission,0.0,125.6121,-8.562,TL,POINT (125.6121 -8.562),True
2273,2273,1581,70000,False,substation,False,transmission,0.0,120.1025,-0.7628,ID,POINT (120.1025 -0.7628),True
2274,2274,1582,150000,False,substation,False,transmission,0.0,96.8127,4.6195,ID,POINT (96.8127 4.6195),True
2275,2275,1583,150000,False,substation,False,transmission,0.0,97.1319,3.3287,ID,POINT (97.1319 3.3287),True
2276,2276,1584,150000,False,substation,False,transmission,0.0,110.0939,-1.3844,ID,POINT (110.0939 -1.3844),True
2277,2277,1585,150000,False,substation,False,transmission,0.0,102.1026,-3.4931,ID,POINT (102.1026 -3.4931),True
2278,2278,1586,150000,False,substation,False,transmission,0.0,105.7533,-4.2127,ID,POINT (105.7533 -4.2127),True
2279,2279,1587,150000,False,substation,False,transmission,0.0,103.1805,-0.273,ID,POINT (103.1805 -0.273),True
2280,2280,1588,150000,False,substation,False,transmission,0.0,101.0805,-2.1298,ID,POINT (101.0805 -2.1298),True
2281,2281,1589,150000,False,substation,False,transmission,0.0,101.4994,-1.3396,ID,POINT (101.4994 -1.3396),True
2282,2282,1590,150000,False,substation,False,transmission,0.0,101.4482,-1.3202,ID,POINT (101.4482 -1.3202),True
2283,2283,1591,150000,False,substation,False,transmission,0.0,100.8652,2.0636,ID,POINT (100.8652 2.0636),True
2284,2284,1592,150000,False,substation,False,transmission,0.0,122.4787,0.9872,ID,POINT (122.4787 0.9872),True
2285,2285,1593,150000,False,substation,False,transmission,0.0,122.3444,0.9934,ID,POINT (122.3444 0.9934),True
2286,2286,1594,150000,False,substation,False,transmission,0.0,122.1526,1.0197,ID,POINT (122.1526 1.0197),True
2287,2287,1595,150000,False,substation,False,transmission,0.0,120.363,-2.5384,ID,POINT (120.363 -2.5384),True
2288,2288,1596,150000,False,substation,False,transmission,0.0,120.6393,-2.6379,ID,POINT (120.6393 -2.6379),True
2289,2289,1597,70000,False,substation,False,transmission,0.0,127.0909,-3.214,ID,POINT (127.0909 -3.214),True
2290,2290,1598,70000,False,substation,False,transmission,0.0,126.8359,-3.6943,ID,POINT (126.8359 -3.6943),True
2291,2291,1599,150000,False,substation,False,transmission,0.0,128.1876,-3.0605,ID,POINT (128.1876 -3.0605),True
2292,2292,1600,150000,False,substation,False,transmission,0.0,128.6758,-3.4216,ID,POINT (128.6758 -3.4216),True
