ANO;GRANDE REGIÃO;UF;MUNICÍPIO;CÓDIGO IBGE;PRODUTO;VENDAS
2020;REGIÃO NORDESTE;CE;AMONTADA;2300754;QUEROSENE DE AVIAÇÃO;20000
2020;REGIÃO NORDESTE;CE;AURORA;2301703;QUEROSENE DE AVIAÇÃO;9206
2020;REGIÃO NORDESTE;CE;CEDRO;2303808;QUEROSENE DE AVIAÇÃO;11078
2020;REGIÃO NORDESTE;CE;CAUCAIA;2303709;QUEROSENE DE AVIAÇÃO;9922
2020;REGIÃO NORDESTE;BA;VITORIA DA CONQUISTA;2933307;QUEROSENE DE AVIAÇÃO;2574306
2020;REGIÃO NORDESTE;BA;SIMOES FILHO;2930709;QUEROSENE DE AVIAÇÃO;80000
2020;REGIÃO NORDESTE;BA;SAO FRANCISCO DO CONDE;2929206;QUEROSENE DE AVIAÇÃO;305040
2020;REGIÃO NORDESTE;BA;TEIXEIRA DE FREITAS;2931350;QUEROSENE DE AVIAÇÃO;52000
2020;REGIÃO NORDESTE;BA;VALENCA;2932903;QUEROSENE DE AVIAÇÃO;29843
2020;REGIÃO NORDESTE;BA;UNA;2932507;QUEROSENE DE AVIAÇÃO;286916
2020;REGIÃO NORDESTE;CE;MARACANAU;2307650;QUEROSENE DE AVIAÇÃO;11433
2020;REGIÃO NORDESTE;CE;LAVRAS DA MANGABEIRA;2307502;QUEROSENE DE AVIAÇÃO;155519
2020;REGIÃO NORDESTE;CE;MARANGUAPE;2307700;QUEROSENE DE AVIAÇÃO;29251
2020;REGIÃO NORDESTE;CE;OROS;2309508;QUEROSENE DE AVIAÇÃO;450
2020;REGIÃO NORDESTE;CE;MISSAO VELHA;2308401;QUEROSENE DE AVIAÇÃO;37792
2020;REGIÃO NORDESTE;CE;JUAZEIRO DO NORTE;2307304;QUEROSENE DE AVIAÇÃO;5379626
2020;REGIÃO NORDESTE;CE;EUSEBIO;2304285;QUEROSENE DE AVIAÇÃO;459921
2020;REGIÃO NORDESTE;CE;CRUZ;2304251;QUEROSENE DE AVIAÇÃO;1789590
2020;REGIÃO NORDESTE;CE;FORTALEZA;2304400;QUEROSENE DE AVIAÇÃO;78267829
2020;REGIÃO NORDESTE;CE;ITAPIPOCA;2306405;QUEROSENE DE AVIAÇÃO;32137
2020;REGIÃO NORDESTE;CE;IGUATU;2305506;QUEROSENE DE AVIAÇÃO;2230
2020;REGIÃO SUDESTE;MG;ITANHANDU;3133105;QUEROSENE DE AVIAÇÃO;28871
2020;REGIÃO CENTRO-OESTE;MT;PONTES E LACERDA;5106752;QUEROSENE DE AVIAÇÃO;82000
2020;REGIÃO CENTRO-OESTE;MT;PONTAL DO ARAGUAIA;5106653;QUEROSENE DE AVIAÇÃO;10000
2020;REGIÃO CENTRO-OESTE;MT;PORTO ALEGRE DO NORTE;5106778;QUEROSENE DE AVIAÇÃO;162000
2020;REGIÃO CENTRO-OESTE;MT;POXOREU;5107008;QUEROSENE DE AVIAÇÃO;145000
2020;REGIÃO CENTRO-OESTE;MT;PORTO DOS GAUCHOS;5106802;QUEROSENE DE AVIAÇÃO;533000
2020;REGIÃO CENTRO-OESTE;MT;PLANALTO DA SERRA;5106455;QUEROSENE DE AVIAÇÃO;111000
2020;REGIÃO CENTRO-OESTE;MT;PARANAITA;5106299;QUEROSENE DE AVIAÇÃO;36000
2020;REGIÃO CENTRO-OESTE;MT;NOVO SAO JOAQUIM;5106281;QUEROSENE DE AVIAÇÃO;267000
2020;REGIÃO CENTRO-OESTE;MT;PARANATINGA;5106307;QUEROSENE DE AVIAÇÃO;298000
2020;REGIÃO CENTRO-OESTE;MT;PEIXOTO DE AZEVEDO;5106422;QUEROSENE DE AVIAÇÃO;118000
2020;REGIÃO CENTRO-OESTE;MT;PEDRA PRETA;5106372;QUEROSENE DE AVIAÇÃO;376522
2020;REGIÃO CENTRO-OESTE;MT;SANTA RITA DO TRIVELATO;5107768;QUEROSENE DE AVIAÇÃO;374500
2020;REGIÃO CENTRO-OESTE;MT;SANTA CARMEM;5107248;QUEROSENE DE AVIAÇÃO;186000
2020;REGIÃO CENTRO-OESTE;MT;SANTA TEREZINHA;5107776;QUEROSENE DE AVIAÇÃO;105000
2020;REGIÃO CENTRO-OESTE;MT;SANTO ANTONIO DO LEVERGER;5107800;QUEROSENE DE AVIAÇÃO;24573
2020;REGIÃO CENTRO-OESTE;MT;SANTO ANTONIO DO LESTE;5107792;QUEROSENE DE AVIAÇÃO;277000
2020;REGIÃO CENTRO-OESTE;MT;RONDONOPOLIS;5107602;QUEROSENE DE AVIAÇÃO;805894
2020;REGIÃO CENTRO-OESTE;MT;QUERENCIA;5107065;QUEROSENE DE AVIAÇÃO;869800
2020;REGIÃO CENTRO-OESTE;MT;PRIMAVERA DO LESTE;5107040;QUEROSENE DE AVIAÇÃO;2285860
2020;REGIÃO CENTRO-OESTE;MT;RIBEIRAO CASCALHEIRA;5107180;QUEROSENE DE AVIAÇÃO;2319
2020;REGIÃO CENTRO-OESTE;MT;RONDOLANDIA;5107578;QUEROSENE DE AVIAÇÃO;420
2020;REGIÃO CENTRO-OESTE;MT;RIBEIRAOZINHO;5107198;QUEROSENE DE AVIAÇÃO;5000
2020;REGIÃO CENTRO-OESTE;MT;NOVO HORIZONTE DO NORTE;5106273;QUEROSENE DE AVIAÇÃO;5000
2020;REGIÃO CENTRO-OESTE;MT;GUIRATINGA;5104203;QUEROSENE DE AVIAÇÃO;15504
2020;REGIÃO CENTRO-OESTE;MT;GUARANTA DO NORTE;5104104;QUEROSENE DE AVIAÇÃO;24000
2020;REGIÃO CENTRO-OESTE;MT;IPIRANGA DO NORTE;5104526;QUEROSENE DE AVIAÇÃO;20000
2020;REGIÃO CENTRO-OESTE;MT;JACIARA;5104807;QUEROSENE DE AVIAÇÃO;3234
2020;REGIÃO CENTRO-OESTE;MT;ITIQUIRA;5104609;QUEROSENE DE AVIAÇÃO;49000
2020;REGIÃO CENTRO-OESTE;MT;GENERAL CARNEIRO;5103908;QUEROSENE DE AVIAÇÃO;153000
2020;REGIÃO CENTRO-OESTE;MT;DIAMANTINO;5103502;QUEROSENE DE AVIAÇÃO;595089
2020;REGIÃO CENTRO-OESTE;MT;CUIABA;5103403;QUEROSENE DE AVIAÇÃO;2200691
2020;REGIÃO CENTRO-OESTE;MT;DOM AQUINO;5103601;QUEROSENE DE AVIAÇÃO;228800
2020;REGIÃO CENTRO-OESTE;MT;GAUCHA DO NORTE;5103858;QUEROSENE DE AVIAÇÃO;212000
2020;REGIÃO CENTRO-OESTE;MT;FELIZ NATAL;5103700;QUEROSENE DE AVIAÇÃO;254000
2020;REGIÃO CENTRO-OESTE;MT;NOVA MARINGA;5108907;QUEROSENE DE AVIAÇÃO;333000
2020;REGIÃO CENTRO-OESTE;MT;NOVA LACERDA;5106182;QUEROSENE DE AVIAÇÃO;13000
2020;REGIÃO CENTRO-OESTE;MT;NOVA MUTUM;5106224;QUEROSENE DE AVIAÇÃO;272000
2020;REGIÃO CENTRO-OESTE;MT;NOVA XAVANTINA;5106257;QUEROSENE DE AVIAÇÃO;20873
2020;REGIÃO CENTRO-OESTE;MT;NOVA UBIRATA;5106240;QUEROSENE DE AVIAÇÃO;753000
2020;REGIÃO CENTRO-OESTE;MT;NOVA CANAA DO NORTE;5106216;QUEROSENE DE AVIAÇÃO;60000
2020;REGIÃO CENTRO-OESTE;MT;JUINA;5105150;QUEROSENE DE AVIAÇÃO;118000
2020;REGIÃO CENTRO-OESTE;MT;JUARA;5105101;QUEROSENE DE AVIAÇÃO;290000
2020;REGIÃO CENTRO-OESTE;MT;JUSCIMEIRA;5105200;QUEROSENE DE AVIAÇÃO;223507
2020;REGIÃO CENTRO-OESTE;MT;MATUPA;5105606;QUEROSENE DE AVIAÇÃO;102000
2020;REGIÃO CENTRO-OESTE;MT;LUCAS DO RIO VERDE;5105259;QUEROSENE DE AVIAÇÃO;898398
2020;REGIÃO NORTE;PA;RONDON DO PARA;1506187;QUEROSENE DE AVIAÇÃO;83000
2020;REGIÃO NORTE;PA;RIO MARIA;1506161;QUEROSENE DE AVIAÇÃO;574
2020;REGIÃO NORTE;PA;SANTA ISABEL DO PARA;1506500;QUEROSENE DE AVIAÇÃO;2135
2020;REGIÃO NORTE;PA;SANTAREM;1506807;QUEROSENE DE AVIAÇÃO;4619994
2020;REGIÃO NORTE;PA;SANTANA DO ARAGUAIA;1506708;QUEROSENE DE AVIAÇÃO;166000
2020;REGIÃO NORTE;PA;REDENCAO;1506138;QUEROSENE DE AVIAÇÃO;371760
2020;REGIÃO NORTE;PA;OURILANDIA DO NORTE;1505437;QUEROSENE DE AVIAÇÃO;163684
2020;REGIÃO NORTE;PA;NOVO PROGRESSO;1505031;QUEROSENE DE AVIAÇÃO;1972800
2020;REGIÃO NORTE;PA;PARAGOMINAS;1505502;QUEROSENE DE AVIAÇÃO;224020
2020;REGIÃO NORTE;PA;QUATIPURU;1506112;QUEROSENE DE AVIAÇÃO;144622
2020;REGIÃO NORTE;PA;PARAUAPEBAS;1505536;QUEROSENE DE AVIAÇÃO;2749098
2020;REGIÃO NORDESTE;PB;CAMPINA GRANDE;2504009;QUEROSENE DE AVIAÇÃO;1124615
2020;REGIÃO NORDESTE;PB;CAJAZEIRAS;2503704;QUEROSENE DE AVIAÇÃO;10482
2020;REGIÃO NORDESTE;PB;JOAO PESSOA;2507507;QUEROSENE DE AVIAÇÃO;146813
2020;REGIÃO NORDESTE;PB;TAVARES;2516607;QUEROSENE DE AVIAÇÃO;49478
2020;REGIÃO NORDESTE;PB;PATOS;2510808;QUEROSENE DE AVIAÇÃO;12790
2020;REGIÃO NORDESTE;PB;CABEDELO;2503209;QUEROSENE DE AVIAÇÃO;40266
2020;REGIÃO NORTE;PA;TAILANDIA;1507953;QUEROSENE DE AVIAÇÃO;943
2020;REGIÃO NORTE;PA;SAO FELIX DO XINGU;1507300;QUEROSENE DE AVIAÇÃO;60000
2020;REGIÃO NORTE;PA;TOME-ACU;1508001;QUEROSENE DE AVIAÇÃO;617
2020;REGIÃO NORDESTE;PB;BAYEUX;2501807;QUEROSENE DE AVIAÇÃO;22426210
2020;REGIÃO NORTE;PA;ULIANOPOLIS;1508126;QUEROSENE DE AVIAÇÃO;110000
2020;REGIÃO NORTE;PA;MARABA;1504208;QUEROSENE DE AVIAÇÃO;4639417
2020;REGIÃO CENTRO-OESTE;MT;TANGARA DA SERRA;5107958;QUEROSENE DE AVIAÇÃO;762959
2020;REGIÃO CENTRO-OESTE;MT;TABAPORA;5107941;QUEROSENE DE AVIAÇÃO;445054
2020;REGIÃO CENTRO-OESTE;MT;TAPURAH;5108006;QUEROSENE DE AVIAÇÃO;310000
2020;REGIÃO CENTRO-OESTE;MT;VARZEA GRANDE;5108402;QUEROSENE DE AVIAÇÃO;9147775
2020;REGIÃO CENTRO-OESTE;MT;UNIAO DO SUL;5108303;QUEROSENE DE AVIAÇÃO;351000
2020;REGIÃO CENTRO-OESTE;MT;SORRISO;5107925;QUEROSENE DE AVIAÇÃO;1463949
2020;REGIÃO CENTRO-OESTE;MT;SAO JOSE DO RIO CLARO;5107305;QUEROSENE DE AVIAÇÃO;336000
2020;REGIÃO CENTRO-OESTE;MT;SAO FELIX DO ARAGUAIA;5107859;QUEROSENE DE AVIAÇÃO;613000
2020;REGIÃO CENTRO-OESTE;MT;SAO JOSE DO XINGU;5107354;QUEROSENE DE AVIAÇÃO;168000
2020;REGIÃO CENTRO-OESTE;MT;SINOP;5107909;QUEROSENE DE AVIAÇÃO;2408134
2020;REGIÃO CENTRO-OESTE;MT;SAPEZAL;5107875;QUEROSENE DE AVIAÇÃO;3190816
2020;REGIÃO NORTE;PA;CURIONOPOLIS;1502772;QUEROSENE DE AVIAÇÃO;25397
2020;REGIÃO NORTE;PA;CUMARU DO NORTE;1502764;QUEROSENE DE AVIAÇÃO;25000
2020;REGIÃO NORTE;PA;DOM ELISEU;1502939;QUEROSENE DE AVIAÇÃO;15000
2020;REGIÃO NORTE;PA;ITAITUBA;1503606;QUEROSENE DE AVIAÇÃO;373800
2020;REGIÃO NORTE;PA;FLORESTA DO ARAGUAIA;1503044;QUEROSENE DE AVIAÇÃO;2716
2020;REGIÃO NORTE;PA;CANAA DOS CARAJAS;1502152;QUEROSENE DE AVIAÇÃO;45000
2020;REGIÃO CENTRO-OESTE;MT;VILA BELA DA SANTISSIMA TRINDADE;5105507;QUEROSENE DE AVIAÇÃO;195099
2020;REGIÃO CENTRO-OESTE;MT;VERA;5108501;QUEROSENE DE AVIAÇÃO;87000
2020;REGIÃO NORTE;PA;ANANINDEUA;1500800;QUEROSENE DE AVIAÇÃO;45457
2020;REGIÃO NORTE;PA;CAMETA;1502103;QUEROSENE DE AVIAÇÃO;106707
2020;REGIÃO NORTE;PA;BELEM;1501402;QUEROSENE DE AVIAÇÃO;47473759
2020;REGIÃO SUDESTE;MG;SANTA JULIANA;3157708;QUEROSENE DE AVIAÇÃO;230000
2020;REGIÃO SUDESTE;MG;RIO ACIMA;3154804;QUEROSENE DE AVIAÇÃO;15065
2020;REGIÃO SUDESTE;MG;SANTA LUZIA;3157807;QUEROSENE DE AVIAÇÃO;4169
2020;REGIÃO SUDESTE;MG;SAO JOSE DA LAPA;3162955;QUEROSENE DE AVIAÇÃO;137301
2020;REGIÃO SUDESTE;MG;SANTANA DO DESERTO;3158607;QUEROSENE DE AVIAÇÃO;29606
2020;REGIÃO SUDESTE;MG;PRESIDENTE OLEGARIO;3153400;QUEROSENE DE AVIAÇÃO;126000
2020;REGIÃO SUDESTE;MG;PITANGUI;3151404;QUEROSENE DE AVIAÇÃO;17658
2020;REGIÃO SUDESTE;MG;PIRAPORA;3151206;QUEROSENE DE AVIAÇÃO;4341
2020;REGIÃO SUDESTE;MG;PIUMHI;3151503;QUEROSENE DE AVIAÇÃO;636
2020;REGIÃO SUDESTE;MG;POUSO ALEGRE;3152501;QUEROSENE DE AVIAÇÃO;2013
2020;REGIÃO SUDESTE;MG;PONTE NOVA;3152105;QUEROSENE DE AVIAÇÃO;10190
2020;REGIÃO SUDESTE;MG;UBAPORANGA;3170057;QUEROSENE DE AVIAÇÃO;70000
2020;REGIÃO SUDESTE;MG;TIMOTEO;3168705;QUEROSENE DE AVIAÇÃO;3959
2020;REGIÃO SUDESTE;MG;UBERABA;3170107;QUEROSENE DE AVIAÇÃO;403123
2020;REGIÃO SUDESTE;MG;UNAI;3170404;QUEROSENE DE AVIAÇÃO;40450
2020;REGIÃO SUDESTE;MG;UBERLANDIA;3170206;QUEROSENE DE AVIAÇÃO;2573804
2020;REGIÃO SUDESTE;MG;TEOFILO OTONI;3168606;QUEROSENE DE AVIAÇÃO;20000
2020;REGIÃO SUDESTE;MG;SAO ROQUE DE MINAS;3164308;QUEROSENE DE AVIAÇÃO;153
2020;REGIÃO SUDESTE;MG;SAO ROMAO;3164209;QUEROSENE DE AVIAÇÃO;102000
2020;REGIÃO SUDESTE;MG;SAO SEBASTIAO DO PARAISO;3164704;QUEROSENE DE AVIAÇÃO;30000
2020;REGIÃO SUDESTE;MG;SETE LAGOAS;3167202;QUEROSENE DE AVIAÇÃO;874
2020;REGIÃO SUDESTE;MG;SARZEDO;3165537;QUEROSENE DE AVIAÇÃO;35998
2020;REGIÃO SUDESTE;MG;PIEDADE DO RIO GRANDE;3150307;QUEROSENE DE AVIAÇÃO;7069
2020;REGIÃO SUDESTE;MG;LEOPOLDINA;3138401;QUEROSENE DE AVIAÇÃO;5934
2020;REGIÃO SUDESTE;MG;LAVRAS;3138203;QUEROSENE DE AVIAÇÃO;56285
2020;REGIÃO SUDESTE;MG;MARTINHO CAMPOS;3140506;QUEROSENE DE AVIAÇÃO;40572
2020;REGIÃO SUDESTE;MG;MIRAI;3142205;QUEROSENE DE AVIAÇÃO;5235
2020;REGIÃO SUDESTE;MG;MATOZINHOS;3141108;QUEROSENE DE AVIAÇÃO;238
2020;REGIÃO SUDESTE;MG;LAGOA SANTA;3137601;QUEROSENE DE AVIAÇÃO;11247062
2020;REGIÃO SUDESTE;MG;ITUIUTABA;3134202;QUEROSENE DE AVIAÇÃO;3405
2020;REGIÃO SUDESTE;MG;ITAUNA;3133808;QUEROSENE DE AVIAÇÃO;3868
2020;REGIÃO SUDESTE;MG;ITURAMA;3134400;QUEROSENE DE AVIAÇÃO;28502
2020;REGIÃO SUDESTE;MG;JUIZ DE FORA;3136702;QUEROSENE DE AVIAÇÃO;252339
2020;REGIÃO SUDESTE;MG;JOAO PINHEIRO;3136306;QUEROSENE DE AVIAÇÃO;27470
2020;REGIÃO SUDESTE;MG;PATOS DE MINAS;3148004;QUEROSENE DE AVIAÇÃO;54328
2020;REGIÃO SUDESTE;MG;PARACATU;3147006;QUEROSENE DE AVIAÇÃO;285
2020;REGIÃO SUDESTE;MG;PEDRO LEOPOLDO;3149309;QUEROSENE DE AVIAÇÃO;53659
2020;REGIÃO SUDESTE;MG;PERDIZES;3149804;QUEROSENE DE AVIAÇÃO;280522
2020;REGIÃO SUDESTE;MG;PERDIGAO;3149705;QUEROSENE DE AVIAÇÃO;173
2020;REGIÃO SUDESTE;MG;NOVA SERRANA;3145208;QUEROSENE DE AVIAÇÃO;5000
2020;REGIÃO SUDESTE;MG;MONTES CLAROS;3143302;QUEROSENE DE AVIAÇÃO;767735
2020;REGIÃO SUDESTE;MG;MONTE ALEGRE DE MINAS;3142809;QUEROSENE DE AVIAÇÃO;8762
2020;REGIÃO SUDESTE;MG;MURIAE;3143906;QUEROSENE DE AVIAÇÃO;8365
2020;REGIÃO SUDESTE;MG;NOVA LIMA;3144805;QUEROSENE DE AVIAÇÃO;442116
2020;REGIÃO SUDESTE;MG;NANUQUE;3144300;QUEROSENE DE AVIAÇÃO;27167
2020;REGIÃO CENTRO-OESTE;MT;ALTO TAQUARI;5100607;QUEROSENE DE AVIAÇÃO;4343
2020;REGIÃO CENTRO-OESTE;MT;ALTO GARCAS;5100409;QUEROSENE DE AVIAÇÃO;477600
2020;REGIÃO CENTRO-OESTE;MT;BARRA DO GARCAS;5101803;QUEROSENE DE AVIAÇÃO;168000
2020;REGIÃO CENTRO-OESTE;MT;BRASNORTE;5101902;QUEROSENE DE AVIAÇÃO;547000
2020;REGIÃO CENTRO-OESTE;MT;BOM JESUS DO ARAGUAIA;5101852;QUEROSENE DE AVIAÇÃO;413600
2020;REGIÃO CENTRO-OESTE;MT;ALTA FLORESTA;5100250;QUEROSENE DE AVIAÇÃO;574758
2020;REGIÃO CENTRO-OESTE;MS;SONORA;5007935;QUEROSENE DE AVIAÇÃO;90389
2020;REGIÃO CENTRO-OESTE;MS;SIDROLANDIA;5007901;QUEROSENE DE AVIAÇÃO;300000
2020;REGIÃO CENTRO-OESTE;MS;TERENOS;5008008;QUEROSENE DE AVIAÇÃO;65000
2020;REGIÃO CENTRO-OESTE;MT;AGUA BOA;5100201;QUEROSENE DE AVIAÇÃO;184570
2020;REGIÃO CENTRO-OESTE;MS;TRES LAGOAS;5008305;QUEROSENE DE AVIAÇÃO;149787
2020;REGIÃO CENTRO-OESTE;MT;CLAUDIA;5103056;QUEROSENE DE AVIAÇÃO;47500
2020;REGIÃO CENTRO-OESTE;MT;CHAPADA DOS GUIMARAES;5103007;QUEROSENE DE AVIAÇÃO;44000
2020;REGIÃO CENTRO-OESTE;MT;COCALINHO;5103106;QUEROSENE DE AVIAÇÃO;12000
2020;REGIÃO CENTRO-OESTE;MT;CONFRESA;5103353;QUEROSENE DE AVIAÇÃO;174000
2020;REGIÃO CENTRO-OESTE;MT;COMODORO;5103304;QUEROSENE DE AVIAÇÃO;29000
2020;REGIÃO CENTRO-OESTE;MT;CANARANA;5102702;QUEROSENE DE AVIAÇÃO;416800
2020;REGIÃO CENTRO-OESTE;MT;CAMPINAPOLIS;5102603;QUEROSENE DE AVIAÇÃO;84000
2020;REGIÃO CENTRO-OESTE;MT;CACERES;5102504;QUEROSENE DE AVIAÇÃO;95296
2020;REGIÃO CENTRO-OESTE;MT;CAMPO NOVO DO PARECIS;5102637;QUEROSENE DE AVIAÇÃO;1240444
2020;REGIÃO CENTRO-OESTE;MT;CAMPOS DE JULIO;5102686;QUEROSENE DE AVIAÇÃO;415379
2020;REGIÃO CENTRO-OESTE;MT;CAMPO VERDE;5102678;QUEROSENE DE AVIAÇÃO;918800
2020;REGIÃO CENTRO-OESTE;MS;SAO GABRIEL DO OESTE;5007695;QUEROSENE DE AVIAÇÃO;560000
2020;REGIÃO CENTRO-OESTE;MS;CORUMBA;5003207;QUEROSENE DE AVIAÇÃO;431072
2020;REGIÃO CENTRO-OESTE;MS;CHAPADAO DO SUL;5002951;QUEROSENE DE AVIAÇÃO;189892
2020;REGIÃO CENTRO-OESTE;MS;COSTA RICA;5003256;QUEROSENE DE AVIAÇÃO;240947
2020;REGIÃO CENTRO-OESTE;MS;DOURADOS;5003702;QUEROSENE DE AVIAÇÃO;909445
2020;REGIÃO CENTRO-OESTE;MS;COXIM;5003306;QUEROSENE DE AVIAÇÃO;51920
2020;REGIÃO CENTRO-OESTE;MS;CASSILANDIA;5002902;QUEROSENE DE AVIAÇÃO;4890
2020;REGIÃO SUDESTE;MG;VICOSA;3171303;QUEROSENE DE AVIAÇÃO;2150
2020;REGIÃO SUDESTE;MG;VARGINHA;3170701;QUEROSENE DE AVIAÇÃO;10000
2020;REGIÃO CENTRO-OESTE;MS;AGUA CLARA;5000203;QUEROSENE DE AVIAÇÃO;194807
2020;REGIÃO CENTRO-OESTE;MS;CAMPO GRANDE;5002704;QUEROSENE DE AVIAÇÃO;9155979
2020;REGIÃO CENTRO-OESTE;MS;BONITO;5002209;QUEROSENE DE AVIAÇÃO;348135
2020;REGIÃO CENTRO-OESTE;MS;NOVA ALVORADA DO SUL;5006002;QUEROSENE DE AVIAÇÃO;25600
2020;REGIÃO CENTRO-OESTE;MS;MIRANDA;5005608;QUEROSENE DE AVIAÇÃO;5000
2020;REGIÃO CENTRO-OESTE;MS;PONTA PORA;5006606;QUEROSENE DE AVIAÇÃO;20000
2020;REGIÃO CENTRO-OESTE;MS;RIO BRILHANTE;5007208;QUEROSENE DE AVIAÇÃO;300000
2020;REGIÃO CENTRO-OESTE;MS;RIBAS DO RIO PARDO;5007109;QUEROSENE DE AVIAÇÃO;503175
2020;REGIÃO CENTRO-OESTE;MS;MARACAJU;5005400;QUEROSENE DE AVIAÇÃO;70000
2020;REGIÃO CENTRO-OESTE;MS;ITAQUIRAI;5004601;QUEROSENE DE AVIAÇÃO;3592
2020;REGIÃO CENTRO-OESTE;MS;IGUATEMI;5004304;QUEROSENE DE AVIAÇÃO;9343
2020;REGIÃO CENTRO-OESTE;MS;IVINHEMA;5004700;QUEROSENE DE AVIAÇÃO;300
2020;REGIÃO CENTRO-OESTE;MS;LAGUNA CARAPA;5005251;QUEROSENE DE AVIAÇÃO;10318
2020;REGIÃO CENTRO-OESTE;MS;LADARIO;5005202;QUEROSENE DE AVIAÇÃO;27563
2021;REGIÃO SUL;RS;CAMAQUA;4303509;QUEROSENE DE AVIAÇÃO;60462
2021;REGIÃO SUL;RS;BUTIA;4302709;QUEROSENE DE AVIAÇÃO;65628
2021;REGIÃO SUL;RS;ALEGRETE;4300406;QUEROSENE DE AVIAÇÃO;92000
2021;REGIÃO SUL;RS;CAXIAS DO SUL;4305108;QUEROSENE DE AVIAÇÃO;1213095
2021;REGIÃO SUL;RS;CANOAS;4304606;QUEROSENE DE AVIAÇÃO;4416016
2021;REGIÃO SUL;RS;CANELA;4304408;QUEROSENE DE AVIAÇÃO;234000
2021;REGIÃO NORTE;RO;VILHENA;1100304;QUEROSENE DE AVIAÇÃO;975372
2021;REGIÃO NORTE;RO;SANTA LUZIA D'OESTE;1100296;QUEROSENE DE AVIAÇÃO;60249
2021;REGIÃO NORTE;RO;ROLIM DE MOURA;1100288;QUEROSENE DE AVIAÇÃO;20372
2021;REGIÃO NORTE;RR;CANTA;1400175;QUEROSENE DE AVIAÇÃO;9530
2021;REGIÃO NORTE;RR;BONFIM;1400159;QUEROSENE DE AVIAÇÃO;12000
2021;REGIÃO NORTE;RR;BOA VISTA;1400100;QUEROSENE DE AVIAÇÃO;8755995
2021;REGIÃO SUL;RS;FREDERICO WESTPHALEN;4308508;QUEROSENE DE AVIAÇÃO;33618
2021;REGIÃO SUL;RS;FLORES DA CUNHA;4308201;QUEROSENE DE AVIAÇÃO;10399
2021;REGIÃO SUL;RS;FARROUPILHA;4307906;QUEROSENE DE AVIAÇÃO;440021
2021;REGIÃO SUL;RS;GUAIBA;4309308;QUEROSENE DE AVIAÇÃO;105895
2021;REGIÃO SUL;RS;GRAMADO;4309100;QUEROSENE DE AVIAÇÃO;61418
2021;REGIÃO SUL;RS;GARIBALDI;4308607;QUEROSENE DE AVIAÇÃO;49877
2021;REGIÃO SUL;RS;CRUZEIRO DO SUL;4306205;QUEROSENE DE AVIAÇÃO;76101
2021;REGIÃO SUL;RS;CRUZ ALTA;4306106;QUEROSENE DE AVIAÇÃO;396477
2021;REGIÃO SUL;RS;CHIAPETTA;4305405;QUEROSENE DE AVIAÇÃO;12297
2021;REGIÃO SUL;RS;ESPUMOSO;4307500;QUEROSENE DE AVIAÇÃO;52133
2021;REGIÃO SUL;RS;ERECHIM;4307005;QUEROSENE DE AVIAÇÃO;232752
2021;REGIÃO SUL;RS;ELDORADO DO SUL;4306767;QUEROSENE DE AVIAÇÃO;653897
2021;REGIÃO NORTE;RO;PORTO VELHO;1100205;QUEROSENE DE AVIAÇÃO;12404265
2021;REGIÃO SUDESTE;RJ;VOLTA REDONDA;3306305;QUEROSENE DE AVIAÇÃO;9756
2021;REGIÃO SUDESTE;RJ;TRES RIOS;3306008;QUEROSENE DE AVIAÇÃO;1612784
2021;REGIÃO SUDESTE;RJ;TERESOPOLIS;3305802;QUEROSENE DE AVIAÇÃO;649
2021;REGIÃO NORDESTE;RN;MOSSORO;2408003;QUEROSENE DE AVIAÇÃO;438012
2021;REGIÃO NORDESTE;RN;GUAMARE;2404507;QUEROSENE DE AVIAÇÃO;26837
2021;REGIÃO NORDESTE;RN;CEARA-MIRIM;2402600;QUEROSENE DE AVIAÇÃO;5000
2021;REGIÃO SUDESTE;RJ;QUEIMADOS;3304144;QUEROSENE DE AVIAÇÃO;574
2021;REGIÃO SUDESTE;RJ;PETROPOLIS;3303906;QUEROSENE DE AVIAÇÃO;1171956
2021;REGIÃO SUDESTE;RJ;PARATY;3303807;QUEROSENE DE AVIAÇÃO;379000
2021;REGIÃO SUDESTE;RJ;SAO PEDRO DA ALDEIA;3305208;QUEROSENE DE AVIAÇÃO;253313
2021;REGIÃO SUDESTE;RJ;RIO DE JANEIRO;3304557;QUEROSENE DE AVIAÇÃO;354310667
2021;REGIÃO SUDESTE;RJ;RESENDE;3304201;QUEROSENE DE AVIAÇÃO;859683
2021;REGIÃO NORTE;RO;CORUMBIARA;1100072;QUEROSENE DE AVIAÇÃO;105000
2021;REGIÃO NORTE;RO;CHUPINGUAIA;1100924;QUEROSENE DE AVIAÇÃO;199000
2021;REGIÃO NORTE;RO;CEREJEIRAS;1100056;QUEROSENE DE AVIAÇÃO;3174
2021;REGIÃO NORTE;RO;PIMENTEIRAS DO OESTE;1101468;QUEROSENE DE AVIAÇÃO;10000
2021;REGIÃO NORTE;RO;PIMENTA BUENO;1100189;QUEROSENE DE AVIAÇÃO;229991
2021;REGIÃO NORTE;RO;JI-PARANA;1100122;QUEROSENE DE AVIAÇÃO;770793
2021;REGIÃO NORDESTE;RN;SANTANA DO MATOS;2411403;QUEROSENE DE AVIAÇÃO;1134
2021;REGIÃO NORDESTE;RN;PARNAMIRIM;2403251;QUEROSENE DE AVIAÇÃO;9529199
2021;REGIÃO NORDESTE;RN;NATAL;2408102;QUEROSENE DE AVIAÇÃO;26066
